animal,epoch,cell_num,Var4_1,Var4_2,Var4_3,Var4_4,Var4_5,Var4_6,Var4_7,Var4_8,Var4_9,Var4_10,Var4_11,Var4_12,Var4_13,Var4_14,Var4_15,Var4_16,Var4_17,Var4_18,Var4_19,Var4_20,Var4_21,Var4_22,Var4_23,Var4_24,Var4_25,Var4_26,Var4_27,Var4_28,Var4_29,Var4_30,Var4_31,Var4_32,Var4_33,Var4_34,Var4_35,Var4_36,Var4_37,Var4_38,Var4_39,Var4_40,Var4_41,Var4_42,Var4_43,Var4_44,Var4_45,Var4_46,Var4_47,Var4_48,Var4_49,Var4_50,Var4_51,Var4_52,Var4_53,Var4_54,Var4_55,Var4_56,Var4_57,Var4_58,Var4_59,Var4_60,Var4_61,Var4_62,Var4_63,Var4_64,Var4_65,Var4_66,Var4_67,Var4_68,Var4_69,Var4_70,Var4_71,Var4_72,Var4_73,Var4_74,Var4_75,Var4_76,Var4_77,Var4_78,Var4_79,Var4_80,Var4_81,Var4_82,Var4_83,Var4_84,Var4_85,Var4_86,Var4_87,Var4_88,Var4_89,Var4_90,Var4_91,Var4_92,Var4_93,Var4_94,Var4_95,Var4_96,Var4_97,Var4_98,Var4_99,Var4_100,Var4_101,Var4_102,Var4_103,Var4_104,Var4_105,Var4_106,Deviation_Score,P_val
440,3,14,-0.69671701,0.482045399,-0.00950515999999979,1.350563548,-2.186036674,0.000635240000001147,-0.026649881,-0.698540368,0.0167611700000005,-0.0181108299999995,0.000489330000000621,-1.296165595,0.148907615,-0.00774646300000015,0.0134018079999993,0.0160722179999997,0.0182034209999999,0.0195560419999996,0.0209294619999998,0.0262068150000001,-0.00949698099999985,0.000856649000000154,0.00214392900000071,0.00172938700000014,3.54620000004857e-05,0.00045858399999954,0.000880404000000112,0.00177159400000004,0.000893648999999996,0.00180316000000058,-0.0296176030000002,-0.00133248300000011,0.32489667,0.21806582,-0.184707261,0.0371554759999997,0.0264045740000003,0.042480114,0.332228582999999,-0.26042861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00306939873206258,55.2
445,1,1,0.0716326790000004,-0.0345377539999996,0.997148178,-0.0506953470000013,-0.376836617,0.161623121,0.414398766000001,-0.0165675200000006,1.223185636,-0.600156231,0.750950425999999,0.197954483,0.200547005000001,-0.543413106999999,0.438090805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.821534650490406,84.5
445,1,2,-0.840675594,-0.0375769419999994,-0.0419556619999994,-0.110009163000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0692900744353552,47.3
445,1,3,-1.037192759,17.33043181,-0.38641996,0.89510591,-0.385871803999999,-0.0225377189999998,0.0321258310000001,1.922081486,0.0265255119999992,-0.0914991700000005,-0.227907072999999,-1.64441368,0.117341709,2.654813079,-2.568380103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0123974568722774,51.1
445,1,4,-0.489191274,1.069880393,1.647699844,-0.0517463619999994,-0.1934141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00737675685723172,49.2
445,1,5,0.482171795999999,0.50353842,0.699014593,0.55936578,0.247128026999999,0.706557844000001,2.63479975,0.69338642,0.694695660000001,-0.595966856,-2.130909557,-3.548938925,2.22996597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01476212219068,96.6
445,1,6,0.689365424999998,1.57056689,-0.572060658,-0.758007019999999,1.882051066,-0.00476695700000018,0.172636469999999,1.740496132,-0.910930737999999,-1.478239417,-0.351314837,-0.987015883000001,0.0708436219999999,1.403160054,-3.705097869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088547359767528,55.3
445,1,7,-1.779366419,1.161739967,-0.0842983700000008,-0.510984580000001,-0.0756456480000001,-0.112314380000001,0.197954483,-0.165533388,-0.115604116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.184336168605321,36.9
445,1,8,-0.442906080999999,-0.357475947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.324203460358696,29.8
445,1,9,-0.416798954000001,-0.0696048720000011,2.33138649,-0.121040898,-0.461229776000001,0.23700041,-0.55390332,-0.723243045999999,0.000331320000000801,0.335189960000001,-0.612568725999999,0.14560496,-1.386239368,-0.846171255000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.928312076445127,13.8
445,1,10,-1.822032871,1.396453838,-8.866355129,0.0506499960000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.33851965270815,8
445,1,11,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
445,1,12,-1.521094504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.598909166795441,11.3
445,1,13,-3.41713743,1.400112267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.658883218206605,14.8
445,1,14,-0.96207068,0.452332344999999,-0.167075970000001,-1.087123264,0.418187785999999,-2.21705517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.36598373654702,8
445,1,15,-0.712442081999999,-0.0549525120000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.341218824327022,28.8
445,1,16,3.879983136,-0.598677647000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.859687080109309,89.6
445,1,17,0.689365424999998,-0.251607251999999,0.717521554000001,-0.0345377539999996,-0.0388022899999996,0.461893077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.473268727897926,74.3
445,1,18,0.981369624,-1.889053227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.323033379096736,31
445,1,19,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
445,1,20,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
445,1,21,-4.13664232,-2.785027044,-1.056198775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.36870648054693,0.4
445,1,22,-1.149836362,11.820516702,0.347914699999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.323495938383672,72.4
445,1,23,0.414398766000001,-0.0346296840000004,1.44219866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.465807968720171,80.4
445,1,24,-0.250927645000001,0.617190280999999,-0.376836617,1.475571324,-0.43568696,-0.19455117,1.223185636,-0.600156231,-0.0756456480000001,0.182892556000001,-0.112314380000001,0.750950425999999,-0.180074478,-1.056630226,0.200547005000001,-0.174207357,-0.543413106999999,-0.015180483,0.438090805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.440935188312596,27.9
445,1,25,6.97529597,1.475571324,-1.038445846,-4.13664232,0.182892556000001,-0.917619038,-1.211226417,-9.269920671,-0.38198145,2.9541983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.88428154535982,2.7
445,1,26,0.689365424999998,-2.024216198,-0.1879637,-0.173139350000001,0.5322958,-2.198289157,0.0793918540000007,-2.29416935,-1.248242296,-0.146341051,-0.0756456480000001,-0.381177195999999,-0.102246699,-0.145627308,0.0265255119999992,-0.0358954800000006,-1.117686276,0.266364178,-0.0786861530000014,0.380077460000001,0.133644662,-0.357475947,-1.34715819,-1.736019137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.583934034893012,24.2
445,1,27,-2.453828383,2.70293112,-2.779332146,-0.210966710000001,0.939895219999999,-0.600156231,0.238268597999999,-1.056630226,1.97126203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.527431740399709,23.6
445,1,28,0.0749411999999996,-0.0859435180000006,-0.774698645000001,-0.0549525120000016,-0.890429594,-0.357221089999999,-0.0339862399999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.174708969472628,40.9
445,1,29,0.326465059999999,0.717710134999999,2.816489102,2.197650728,0.0020429859999993,0.412043083999999,0.0268470609999998,-2.61809349,0.370690359999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.07526080697098,88.5
445,1,30,0.61856779,0.314913819999999,-0.288287398,-0.108512063,0.00836373399999957,-0.291665491,-0.0237829499999993,0.0305972420000007,-2.099985192,-0.760148098,-0.0326768140000002,-0.439595102,4.595086075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0305920248933697,48.1
445,1,31,-0.988783890000001,-0.875375869,-0.0133009610000006,3.933766318,-0.33659533,-2.187480458,5.05684457,-0.175805928000001,0.287064737000001,0.118110536,0.247310404999999,0.0479776630000002,-0.353264403999999,1.006740973,-0.0863654199999999,0.0464899870000002,-0.0022404379999994,1.980931813,2.075974024,1.027427322,1.14794681,1.415701368,0.248936351000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835789863903483,82.8
445,1,32,0.449581141,11.820516702,-2.367539466,4.845429422,-0.71592517,-0.902625442000001,-0.298473812000001,-0.0815893039999995,-0.0375769419999994,-0.355434259000001,0.808800151,-0.0912146399999987,1.478929468,-0.62877228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.253299244782234,36.8
445,1,33,1.632455273,3.572194291,0.449581141,-1.10024025,0.790371879999999,-0.894357648,3.326238606,-0.173139350000001,-1.456179363,0.48934644,-1.489552125,-0.16786316,-3.645669278,0.849554265,0.70017247,-1.191221475,-2.642632895,-0.145627308,-0.28686555,-1.164829552,-1.101226337,0.293623720000001,0.762575107,0.338841367000001,-0.53538552,-0.56546335,-1.62092273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.84747186449451,18.5
445,1,34,0.16200093,0.608044133,1.258775404,-0.323119189,-0.011729110000001,0.0605481399999999,1.504656787,-0.875375869,-0.132546581,-0.420071753,0.0439403079999998,0.142493249999999,0.000626789000000016,-0.115320478000001,0.418187785999999,0.200742808999999,-0.53878224,-0.309034558,1.269390856,-0.115604116,0.620909122999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.457285310916506,70.9
445,1,35,0.79315143,-3.737032171,0.137904343000001,0.48497367,0.00650865000000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304513864170071,70.9
445,1,36,-0.282972087,-0.738142980000001,0.0445557000000001,-0.0314720959999999,-0.742384729,-0.0704856859999996,-0.203026059999999,0.161175898,-1.179276032,0.142072792,-1.860428236,-2.200381483,7.565814626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.640299178084106,20.6
445,1,37,0.20513465,0.0173067539999998,2.920263226,0.34286369,0.0685290999999992,-3.41713743,1.10562076,-1.448345005,0.0543902860000003,-0.97875661,-0.264442813,-0.0247352190000001,-0.0376010280000001,-0.10162697,0.0469125839999993,-0.0447990059999999,0.0676497909999991,-0.0328389900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122197884101856,57.4
445,1,38,-2.20224984,0.31043026,-1.622372518,-0.711235102,0.412792170000001,-0.00497404999999951,0.0312218800000004,1.58219787,1.329338987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112028670491777,60.3
445,1,39,-0.212376540000001,0.190830197,-7.362429018,0.297658179999999,-0.0398720600000004,-1.206923035,-0.0413230169999999,-1.056630226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.272961114112331,36
445,1,40,0.23788608,0.50353842,-0.438046041000001,-0.0390565049999996,-0.304484623999999,0.297658179999999,-0.0841239260000002,1.647699844,0.95230499,-0.183864609999999,0.0171175800000007,-0.243963378,-0.1947844,-0.0258798609999999,-0.00215296499999962,-0.0413230169999999,-0.719227275,-2.326705836,-0.227604993,0.355121256,0.26619539,-1.408520612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0589367003399676,47
445,1,41,2.122399812,-1.467537913,0.270767955,1.342044871,2.708146808,-1.52659553,3.139838338,-0.674956140000001,-2.43324821,0.459183525999999,-0.561530096,-0.385871803999999,0.0392346970000013,-0.777879923,0.118092443,-0.0447990059999999,-1.012286294,0.762575107,0.410864358,-6.341585639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142407018399194,58.3
445,1,42,-0.504286823000001,-0.335583152,-0.223547047,1.647699844,-0.272697951000001,-0.619937444,0.855963377000001,-0.886735057000001,0.0221258600000009,-1.101226337,-1.664180322,-0.244620018000001,-0.0576864500000003,1.44219866,2.61633489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.82514581860942,16
445,1,43,-0.98986655,4.637487607,-0.0390565049999996,0.301853418,0.00836373399999957,-0.954155122,-0.0897840320000007,0.130667161,-0.247423266,-0.0808545519999999,0.0543112200000007,0.0162952100000009,1.133012895,-0.181097343000001,-2.614803459,0.483278289999999,-0.0328389900000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00715016417889178,50.5
445,1,44,-0.632789786,2.122213618,-0.103588961,-2.813593748,0.0648898300000003,-1.696434233,-1.149836362,2.636285205,1.161739967,0.547635919999999,-0.562681614000001,0.768203623999999,-0.0842983700000008,-0.22312354,2.925747793,0.497118772999999,-0.0595569699999992,0.418829463,0.372738049000001,2.65189363,-1.69218673,0.504481227,-2.25895883,0.0512030029999995,-0.968908895999999,0.722987870000001,1.40056421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561672504536307,78.1
445,1,45,0.79315143,0.132044733000001,-0.248346399999999,-0.881090399,0.000331320000000801,1.647699844,0.621404309999999,-0.138573608,-1.448345005,0.186648785000001,-1.060846295,19.8440829,0.15580482,-0.00788314000000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.400345309330194,71.2
445,1,46,2.167524995,0.0668279150000011,-0.305035351999999,-0.760148098,-0.0212735540000004,1.091330261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00598402330422387,57.1
445,1,47,2.518259873,-1.467537913,1.249537753,2.744724411,-1.149836362,18.93169692,-0.833423265,-0.00693565899999982,-0.905474733,-0.238903130000001,-3.066955923,0.480060602,-0.227907072999999,-0.112520689,0.365743899,-0.396034829999999,-0.4463689,0.0461917200000004,2.86826689,0.823475097,-3.527835039,-1.664180322,-1.27497064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.06431918544287,11.5
445,1,48,2.493986574,-3.9230373,-0.484678732999999,-0.0208808859999987,0.171259793000001,-0.625514509,-0.246993668,-0.565934416000001,0.00761356300000049,0.683971945,0.384273440999999,-5.722741629,-2.61809349,0.331180992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.404626392895316,30.1
445,1,49,-0.419122314000001,0.0347270900000005,0.00506220399999968,-0.0517463619999994,3.479776751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051778666073694,55
445,2,1,0.39791,-1.20480717,-0.75793651,-1.408249214,1.57895277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.809604911191548,13.6
445,2,2,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
445,2,3,-8.032926258,0.0469028700000003,-1.408249214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.970066976362536,8.6
445,2,4,0.66629015,24.78131424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.37570085507285,99.3
445,2,5,2.72566777,-0.109534569999999,-1.408249214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.149439452898589,42.4
445,2,6,-0.0613155899999995,-0.5034077,-1.408249214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.42495163926777,26
445,2,7,-1.885691317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.613273915908059,15.9
445,2,8,15.28243254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12115049087332,98.5
445,2,9,5.933111727,4.952323989,4.749971895,1.00334489,1.19501613,1.09702621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.35517517166839,99.1
445,2,10,-0.765018653,-1.79634351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.670299941951642,18.4
445,2,11,-0.58396514,-0.0485786899999994,0.386571329999999,-0.514721659999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308171798006399,34.5
445,2,12,-1.57803192,-1.029482559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.691435721791076,16.8
445,2,13,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
445,2,14,-9.917365138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.17302420968827,0
445,2,15,4.34977453,6.923545484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78697639654155,94.7
445,2,16,-2.77660964,-1.33230937,0.167906134,-1.22862313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.12687705164866,7.5
445,2,17,0.30402054,0.0828914899999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.100384928048766,56.2
445,2,18,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,NaN
445,2,19,-0.246615862999999,-1.72707648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.550596589066945,22
445,2,20,-3.729611319,-7.197223839,6.849552174,12.42078356,-1.51273072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.47479833086779,4.4
445,2,21,1.12531872,1.32264184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294353293349303,75.1
445,2,22,-0.75349044,4.04943368,-0.56576087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.430860170700929,23.1
445,2,23,-5.528613229,1.027119956,4.749971895,22.66251853,-1.31109174,4.244682028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29934137444143,99.5
445,2,24,-6.344138832,-1.11142278,-2.55771483,-0.56576087,-0.0369108699999998,0.791020600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.02986172073705,10.4
